subject,code,term,core,subject_lead,cohort_size,enrolment_size
Introduction to Probability and Statistics,50.034,5,Core,"Subhajit Datta,
Alexander Binder, Tony Quek",50 x 3,150
Elements of Software Construction,50.003,5,Core,"Sun Jun,
Sudipta",50 x 3,150
Computer System Engineering,50.005,5,Core,"David Yau,
Jit Biswas",50 x 3,150
User Interface Design and Implementation,50.006,7,Elective,Hyowon Lee,50 x 1,50
Graphics & Visualisation,50.017,7,Elective,Yeung Sai-Kit,50 x 1,50
Security,50.02,7,Elective,"Nils Ole Tippenhauer, Martin Ochoa",50 x 2,100
